session_id,user_id,device_fingerprint_id,ip_address,timestamp,action_type
S016986,U002067,dfp_8effecc89d0fc14c,104.105.204.97,2025-12-16 10:57:07,login
S016987,U002067,dfp_8effecc89d0fc14c,104.105.204.97,2026-01-13 02:05:49,login
S016988,U002067,dfp_8effecc89d0fc14c,104.105.204.97,2026-01-29 19:51:28,login
S016989,U002067,dfp_8effecc89d0fc14c,104.105.204.97,2026-02-05 14:32:31,login
S016990,U002067,dfp_8effecc89d0fc14c,104.105.204.97,2026-02-14 16:08:58,login
S016991,U002067,dfp_8effecc89d0fc14c,104.105.204.97,2026-04-25 00:01:17,login
S016992,U002067,dfp_8effecc89d0fc14c,104.105.204.97,2026-06-02 20:30:23,login
S016993,U002067,dfp_8effecc89d0fc14c,104.105.204.97,2026-07-16 13:53:57,login
S016994,U002067,dfp_8effecc89d0fc14c,104.105.204.97,2026-07-30 16:39:14,login
S016995,U002067,dfp_8effecc89d0fc14c,104.105.204.97,2026-08-20 20:32:01,login
S016996,U002068,dfp_b67bbd2d4e00a7b9,200.52.80.21,2025-09-18 16:27:53,signup
S016997,U002068,dfp_b67bbd2d4e00a7b9,200.52.80.21,2025-09-30 21:19:03,login
S016998,U002068,dfp_b67bbd2d4e00a7b9,200.52.80.21,2025-10-20 15:40:26,login
S016999,U002068,dfp_b67bbd2d4e00a7b9,200.52.80.21,2025-10-29 07:35:14,login
S017000,U002068,dfp_b67bbd2d4e00a7b9,200.52.80.21,2025-12-07 10:14:12,login
S017001,U002068,dfp_b67bbd2d4e00a7b9,200.52.80.21,2025-12-11 21:49:00,login
S017002,U002068,dfp_b67bbd2d4e00a7b9,200.52.80.21,2025-12-22 05:31:11,login
S017003,U002068,dfp_b67bbd2d4e00a7b9,200.52.80.21,2025-12-26 11:06:37,login
S017004,U002068,dfp_b67bbd2d4e00a7b9,200.52.80.21,2026-01-07 11:46:23,login
S017005,U002068,dfp_b67bbd2d4e00a7b9,200.52.80.21,2026-01-09 16:09:22,login
S017006,U002068,dfp_b67bbd2d4e00a7b9,200.52.80.21,2026-01-17 17:02:08,login
S017007,U002068,dfp_b67bbd2d4e00a7b9,200.52.80.21,2025-10-11 21:29:57,order_placed
S017008,U002068,dfp_b67bbd2d4e00a7b9,200.52.80.21,2025-11-03 05:39:00,order_placed
S017009,U002068,dfp_b67bbd2d4e00a7b9,200.52.80.21,2025-11-27 21:38:05,order_placed
S017010,U002069,dfp_06a343d665b2ada0,201.177.178.232,2026-06-23 21:29:09,signup
S017011,U002069,dfp_06a343d665b2ada0,201.177.178.232,2026-07-03 16:14:51,login
S017012,U002069,dfp_06a343d665b2ada0,201.177.178.232,2026-07-27 13:17:21,order_placed
S017013,U002070,dfp_7dc1314a9d5e3529,163.213.5.194,2025-09-15 23:57:21,signup
S017014,U002070,dfp_7dc1314a9d5e3529,163.213.5.194,2025-09-25 11:27:18,login
S017015,U002070,dfp_7dc1314a9d5e3529,163.213.5.194,2025-10-07 02:35:08,login
S017016,U002070,dfp_7dc1314a9d5e3529,163.213.5.194,2025-11-24 16:45:50,login
S017017,U002070,dfp_7dc1314a9d5e3529,163.213.5.194,2025-12-24 07:09:28,login
S017018,U002070,dfp_7dc1314a9d5e3529,163.213.5.194,2026-03-15 21:40:45,login
S017019,U002070,dfp_7dc1314a9d5e3529,163.213.5.194,2026-04-16 12:04:01,login
S017020,U002070,dfp_7dc1314a9d5e3529,163.213.5.194,2026-04-30 01:38:09,login
S017021,U002070,dfp_7dc1314a9d5e3529,163.213.5.194,2026-05-16 19:49:05,login
S017022,U002070,dfp_7dc1314a9d5e3529,163.213.5.194,2026-07-03 15:48:20,login
S017023,U002070,dfp_7dc1314a9d5e3529,163.213.5.194,2026-07-21 11:36:57,login
S017024,U002070,dfp_7dc1314a9d5e3529,163.213.5.194,2026-07-28 18:39:12,login
S017025,U002070,dfp_7dc1314a9d5e3529,163.213.5.194,2025-10-27 20:20:41,order_placed
S017026,U002070,dfp_7dc1314a9d5e3529,163.213.5.194,2025-11-01 07:43:35,order_placed
S017027,U002071,dfp_7404005ba104f257,70.143.84.18,2026-03-30 15:37:30,signup
S017028,U002071,dfp_7404005ba104f257,70.143.84.18,2026-04-13 08:16:22,login
S017029,U002071,dfp_7404005ba104f257,70.143.84.18,2026-05-21 15:34:25,login
S017030,U002071,dfp_7404005ba104f257,70.143.84.18,2026-05-31 10:12:56,login
S017031,U002071,dfp_7404005ba104f257,70.143.84.18,2026-08-04 08:11:55,login
S017032,U002071,dfp_7404005ba104f257,70.143.84.18,2026-08-10 11:07:18,login
S017033,U002071,dfp_7404005ba104f257,70.143.84.18,2026-08-12 15:04:32,login
S017034,U002071,dfp_7404005ba104f257,70.143.84.18,2026-04-19 19:17:19,order_placed
S017035,U002071,dfp_7404005ba104f257,70.143.84.18,2026-05-08 16:36:15,order_placed
S017036,U002071,dfp_7404005ba104f257,70.143.84.18,2026-05-27 18:23:56,order_placed
S017037,U002071,dfp_7404005ba104f257,70.143.84.18,2026-05-29 21:21:18,order_placed
S017038,U002071,dfp_7404005ba104f257,70.143.84.18,2026-07-30 12:14:58,order_placed
S017039,U002072,dfp_ff05489a14844b41,100.40.253.124,2025-09-09 22:31:09,signup
S017040,U002072,dfp_ff05489a14844b41,100.40.253.124,2025-09-29 19:52:33,login
S017041,U002072,dfp_ff05489a14844b41,100.40.253.124,2025-10-29 18:23:58,login
S017042,U002072,dfp_ff05489a14844b41,100.40.253.124,2026-01-02 13:22:56,login
S017043,U002072,dfp_ff05489a14844b41,100.40.253.124,2026-01-24 22:15:44,login
S017044,U002072,dfp_ff05489a14844b41,100.40.253.124,2026-04-17 10:10:01,login
S017045,U002072,dfp_ff05489a14844b41,100.40.253.124,2026-04-26 08:48:43,login
S017046,U002072,dfp_ff05489a14844b41,100.40.253.124,2026-05-02 03:50:51,login
S017047,U002072,dfp_ff05489a14844b41,100.40.253.124,2026-05-14 08:11:07,login
S017048,U002072,dfp_ff05489a14844b41,100.40.253.124,2026-05-28 06:22:36,login
S017049,U002072,dfp_ff05489a14844b41,100.40.253.124,2026-07-13 11:16:15,login
S017050,U002072,dfp_ff05489a14844b41,100.40.253.124,2025-09-16 05:53:00,order_placed
S017051,U002072,dfp_ff05489a14844b41,100.40.253.124,2025-11-11 17:14:30,order_placed
S017052,U002072,dfp_ff05489a14844b41,100.40.253.124,2025-12-09 05:36:43,order_placed
S017053,U002073,dfp_092ecb8169283e18,33.218.242.33,2026-01-06 10:04:05,signup
S017054,U002073,dfp_092ecb8169283e18,33.218.242.33,2026-01-20 21:22:40,login
S017055,U002073,dfp_092ecb8169283e18,33.218.242.33,2026-02-19 11:18:19,login
S017056,U002073,dfp_092ecb8169283e18,33.218.242.33,2026-03-01 11:46:09,login
S017057,U002073,dfp_092ecb8169283e18,33.218.242.33,2026-03-08 04:37:42,login
S017058,U002073,dfp_092ecb8169283e18,33.218.242.33,2026-05-02 14:10:54,login
S017059,U002073,dfp_092ecb8169283e18,33.218.242.33,2026-06-07 08:26:19,login
S017060,U002073,dfp_092ecb8169283e18,33.218.242.33,2026-06-28 17:52:19,login
S017061,U002073,dfp_092ecb8169283e18,33.218.242.33,2026-07-02 23:50:48,login
S017062,U002073,dfp_092ecb8169283e18,33.218.242.33,2026-07-07 05:00:37,login
S017063,U002073,dfp_092ecb8169283e18,33.218.242.33,2026-07-10 23:07:02,login
S017064,U002073,dfp_092ecb8169283e18,33.218.242.33,2026-08-01 01:39:53,login
S017065,U002073,dfp_092ecb8169283e18,33.218.242.33,2026-01-25 13:19:51,order_placed
S017066,U002073,dfp_092ecb8169283e18,33.218.242.33,2026-03-04 20:45:06,order_placed
S017067,U002073,dfp_092ecb8169283e18,33.218.242.33,2026-03-10 03:41:20,order_placed
S017068,U002074,dfp_310179bd036bd8fb,213.152.234.209,2026-08-02 14:29:13,signup
S017069,U002074,dfp_310179bd036bd8fb,213.152.234.209,2026-08-18 08:02:58,login
S017070,U002075,dfp_7e7b87f27092ac1d,206.76.170.208,2026-06-01 10:22:31,signup
S017071,U002075,dfp_7e7b87f27092ac1d,206.76.170.208,2026-06-21 15:15:32,login
S017072,U002075,dfp_7e7b87f27092ac1d,206.76.170.208,2026-06-30 05:36:22,login
S017073,U002075,dfp_7e7b87f27092ac1d,206.76.170.208,2026-07-27 08:11:49,login
S017074,U002075,dfp_7e7b87f27092ac1d,206.76.170.208,2026-08-07 18:20:40,order_placed
S017075,U002076,dfp_b45ca9a2acc0defc,136.243.205.181,2026-01-22 10:28:27,signup
S017076,U002076,dfp_b45ca9a2acc0defc,136.243.205.181,2026-02-14 05:21:02,login
S017077,U002076,dfp_b45ca9a2acc0defc,136.243.205.181,2026-02-28 16:20:29,login
S017078,U002076,dfp_b45ca9a2acc0defc,136.243.205.181,2026-04-05 02:16:17,login
S017079,U002076,dfp_b45ca9a2acc0defc,136.243.205.181,2026-04-18 07:21:07,login
S017080,U002076,dfp_b45ca9a2acc0defc,136.243.205.181,2026-05-05 19:27:07,login
S017081,U002076,dfp_b45ca9a2acc0defc,136.243.205.181,2026-05-06 23:56:22,login
S017082,U002076,dfp_b45ca9a2acc0defc,136.243.205.181,2026-05-17 08:43:16,login
S017083,U002076,dfp_b45ca9a2acc0defc,136.243.205.181,2026-05-22 04:46:36,login
S017084,U002076,dfp_b45ca9a2acc0defc,136.243.205.181,2026-06-16 04:15:58,login
S017085,U002076,dfp_b45ca9a2acc0defc,136.243.205.181,2026-06-30 11:42:18,login
S017086,U002076,dfp_b45ca9a2acc0defc,136.243.205.181,2026-07-08 23:03:40,login
S017087,U002076,dfp_b45ca9a2acc0defc,136.243.205.181,2026-03-24 14:29:16,order_placed
S017088,U002076,dfp_b45ca9a2acc0defc,136.243.205.181,2026-04-16 02:05:57,order_placed
S017089,U002076,dfp_b45ca9a2acc0defc,136.243.205.181,2026-07-28 03:37:48,order_placed
S017090,U002077,dfp_f3c783dd47f0d00e,56.205.186.36,2026-01-28 00:20:32,signup
S017091,U002077,dfp_f3c783dd47f0d00e,56.205.186.36,2026-02-04 21:08:34,login
S017092,U002077,dfp_f3c783dd47f0d00e,56.205.186.36,2026-02-23 16:17:34,login
S017093,U002077,dfp_f3c783dd47f0d00e,56.205.186.36,2026-06-05 13:30:07,login
S017094,U002077,dfp_f3c783dd47f0d00e,56.205.186.36,2026-07-19 17:58:06,login
S017095,U002077,dfp_f3c783dd47f0d00e,56.205.186.36,2026-08-05 21:37:59,login
S017096,U002077,dfp_f3c783dd47f0d00e,56.205.186.36,2026-02-10 05:31:51,order_placed
S017097,U002077,dfp_f3c783dd47f0d00e,56.205.186.36,2026-03-09 13:28:35,order_placed
S017098,U002078,dfp_9e943d4777fc7a44,123.22.148.67,2025-09-08 12:04:48,signup
S017099,U002078,dfp_9e943d4777fc7a44,123.22.148.67,2025-09-10 18:50:59,login
S017100,U002078,dfp_9e943d4777fc7a44,123.22.148.67,2025-10-24 15:52:17,login
S017101,U002078,dfp_9e943d4777fc7a44,123.22.148.67,2025-11-01 19:57:40,login
S017102,U002078,dfp_9e943d4777fc7a44,123.22.148.67,2026-02-27 16:07:21,login
S017103,U002078,dfp_9e943d4777fc7a44,123.22.148.67,2025-09-18 12:33:36,order_placed
S017104,U002078,dfp_9e943d4777fc7a44,123.22.148.67,2026-01-02 04:24:11,order_placed
S017105,U002078,dfp_9e943d4777fc7a44,123.22.148.67,2026-03-19 11:05:03,order_placed
S017106,U002078,dfp_9e943d4777fc7a44,123.22.148.67,2026-04-08 06:56:39,order_placed
S017107,U002078,dfp_9e943d4777fc7a44,123.22.148.67,2026-06-12 10:51:18,order_placed
S017108,U002079,dfp_6db9e01d3a1a680d,185.118.19.89,2025-10-29 04:13:11,signup
S017109,U002079,dfp_6db9e01d3a1a680d,185.118.19.89,2025-11-11 04:20:38,login
S017110,U002079,dfp_6db9e01d3a1a680d,185.118.19.89,2025-11-23 22:27:09,login
S017111,U002079,dfp_6db9e01d3a1a680d,185.118.19.89,2026-01-28 03:51:56,login
S017112,U002079,dfp_6db9e01d3a1a680d,185.118.19.89,2026-02-02 22:17:39,login
S017113,U002079,dfp_6db9e01d3a1a680d,185.118.19.89,2026-02-06 07:48:44,login
S017114,U002079,dfp_6db9e01d3a1a680d,185.118.19.89,2026-03-22 14:29:13,login
S017115,U002079,dfp_6db9e01d3a1a680d,185.118.19.89,2026-05-08 10:32:34,login
S017116,U002079,dfp_6db9e01d3a1a680d,185.118.19.89,2026-06-19 12:48:03,login
S017117,U002079,dfp_6db9e01d3a1a680d,185.118.19.89,2026-07-05 07:36:49,login
S017118,U002079,dfp_6db9e01d3a1a680d,185.118.19.89,2026-07-28 01:03:06,login
S017119,U002079,dfp_6db9e01d3a1a680d,185.118.19.89,2026-08-15 01:51:47,login
S017120,U002079,dfp_6db9e01d3a1a680d,185.118.19.89,2026-08-17 12:53:27,login
S017121,U002080,dfp_b821e0bdbac17355,129.133.250.151,2026-02-23 14:38:53,signup
S017122,U002080,dfp_b821e0bdbac17355,129.133.250.151,2026-03-04 12:52:30,login
S017123,U002080,dfp_b821e0bdbac17355,129.133.250.151,2026-04-28 12:33:28,login
S017124,U002080,dfp_b821e0bdbac17355,129.133.250.151,2026-05-07 09:04:37,login
S017125,U002080,dfp_b821e0bdbac17355,129.133.250.151,2026-07-03 15:19:19,login
S017126,U002080,dfp_b821e0bdbac17355,129.133.250.151,2026-07-10 11:05:49,login
S017127,U002080,dfp_b821e0bdbac17355,129.133.250.151,2026-04-29 18:02:42,order_placed
S017128,U002080,dfp_b821e0bdbac17355,129.133.250.151,2026-05-01 23:37:02,order_placed
S017129,U002080,dfp_b821e0bdbac17355,129.133.250.151,2026-06-25 15:11:56,order_placed
S017130,U002081,dfp_fa8f7c29c44bbb72,126.165.211.35,2026-06-02 12:24:54,signup
S017131,U002081,dfp_fa8f7c29c44bbb72,126.165.211.35,2026-06-26 03:14:21,login
S017132,U002081,dfp_fa8f7c29c44bbb72,126.165.211.35,2026-07-01 21:13:09,login
S017133,U002081,dfp_fa8f7c29c44bbb72,126.165.211.35,2026-08-21 22:32:01,login
S017134,U002081,dfp_fa8f7c29c44bbb72,126.165.211.35,2026-06-11 01:11:20,order_placed
S017135,U002081,dfp_fa8f7c29c44bbb72,126.165.211.35,2026-06-16 20:04:28,order_placed
S017136,U002082,dfp_cf844949642acfd8,152.130.114.130,2026-05-02 07:55:58,signup
S017137,U002082,dfp_cf844949642acfd8,152.130.114.130,2026-05-19 15:11:06,login
S017138,U002082,dfp_cf844949642acfd8,152.130.114.130,2026-06-15 01:19:35,login
S017139,U002082,dfp_cf844949642acfd8,152.130.114.130,2026-07-25 13:05:00,login
S017140,U002082,dfp_cf844949642acfd8,152.130.114.130,2026-06-09 10:33:01,order_placed
S017141,U002082,dfp_cf844949642acfd8,152.130.114.130,2026-07-09 01:08:18,order_placed
S017142,U002082,dfp_cf844949642acfd8,152.130.114.130,2026-08-14 03:38:02,order_placed
S017143,U002083,dfp_340bdece6b21cc15,19.193.114.59,2026-08-25 16:43:06,signup
S017144,U002084,dfp_a5174547e4faa6c8,170.101.130.97,2026-06-08 10:36:00,signup
S017145,U002084,dfp_a5174547e4faa6c8,170.101.130.97,2026-07-23 21:51:15,login
S017146,U002084,dfp_a5174547e4faa6c8,170.101.130.97,2026-08-04 22:19:34,login
S017147,U002084,dfp_a5174547e4faa6c8,170.101.130.97,2026-08-07 11:48:02,login
S017148,U002084,dfp_a5174547e4faa6c8,170.101.130.97,2026-08-10 03:15:21,login
S017149,U002084,dfp_a5174547e4faa6c8,170.101.130.97,2026-08-17 19:34:28,login
S017150,U002084,dfp_a5174547e4faa6c8,170.101.130.97,2026-06-12 18:32:23,order_placed
S017151,U002084,dfp_a5174547e4faa6c8,170.101.130.97,2026-06-27 03:17:08,order_placed
S017152,U002084,dfp_a5174547e4faa6c8,170.101.130.97,2026-08-09 01:01:20,order_placed
S017153,U002085,dfp_0ac9f7c9db30fb8d,88.91.193.68,2026-03-08 12:46:52,signup
S017154,U002085,dfp_0ac9f7c9db30fb8d,88.91.193.68,2026-04-13 03:32:11,login
S017155,U002085,dfp_0ac9f7c9db30fb8d,88.91.193.68,2026-05-06 11:23:45,login
S017156,U002085,dfp_0ac9f7c9db30fb8d,88.91.193.68,2026-06-03 22:49:16,login
S017157,U002085,dfp_0ac9f7c9db30fb8d,88.91.193.68,2026-06-11 20:22:56,login
S017158,U002085,dfp_0ac9f7c9db30fb8d,88.91.193.68,2026-03-19 18:16:54,order_placed
S017159,U002086,dfp_d5b4f515b73dcb45,59.72.8.177,2026-02-10 10:36:13,signup
S017160,U002086,dfp_d5b4f515b73dcb45,59.72.8.177,2026-02-26 10:01:29,login
S017161,U002086,dfp_d5b4f515b73dcb45,59.72.8.177,2026-05-09 07:27:28,login
S017162,U002086,dfp_d5b4f515b73dcb45,59.72.8.177,2026-06-03 05:46:32,login
S017163,U002086,dfp_d5b4f515b73dcb45,59.72.8.177,2026-08-01 06:03:12,login
S017164,U002086,dfp_d5b4f515b73dcb45,59.72.8.177,2026-08-10 19:26:10,login
S017165,U002086,dfp_d5b4f515b73dcb45,59.72.8.177,2026-08-20 13:41:19,login
S017166,U002086,dfp_d5b4f515b73dcb45,59.72.8.177,2026-04-30 17:17:56,order_placed
S017167,U002086,dfp_d5b4f515b73dcb45,59.72.8.177,2026-05-14 00:58:47,order_placed
S017168,U002086,dfp_d5b4f515b73dcb45,59.72.8.177,2026-06-13 14:38:53,order_placed
S017169,U002087,dfp_0f9ac4918907ff6f,172.101.154.93,2026-08-22 01:56:55,signup
S017170,U002088,dfp_b4f185fcecb2dda6,36.113.97.10,2025-09-23 21:11:29,signup
S017171,U002088,dfp_b4f185fcecb2dda6,36.113.97.10,2025-09-27 12:26:21,login
S017172,U002088,dfp_b4f185fcecb2dda6,36.113.97.10,2025-11-13 17:27:54,login
S017173,U002088,dfp_b4f185fcecb2dda6,36.113.97.10,2025-11-21 13:57:04,login
S017174,U002088,dfp_b4f185fcecb2dda6,36.113.97.10,2025-11-29 04:25:50,login
S017175,U002088,dfp_b4f185fcecb2dda6,36.113.97.10,2026-01-20 17:15:04,login
S017176,U002088,dfp_b4f185fcecb2dda6,36.113.97.10,2026-02-24 00:05:37,login
S017177,U002088,dfp_b4f185fcecb2dda6,36.113.97.10,2025-11-16 05:00:52,order_placed
S017178,U002088,dfp_b4f185fcecb2dda6,36.113.97.10,2025-12-07 13:51:49,order_placed
S017179,U002088,dfp_b4f185fcecb2dda6,36.113.97.10,2026-01-13 11:28:14,order_placed
S017180,U002089,dfp_c50b275d2edb0af6,216.35.141.125,2026-07-23 17:17:00,signup
S017181,U002089,dfp_c50b275d2edb0af6,216.35.141.125,2026-07-28 08:42:10,login
S017182,U002090,dfp_a740349429d6c34c,76.81.173.225,2025-11-06 17:48:49,signup
S017183,U002090,dfp_a740349429d6c34c,76.81.173.225,2025-11-21 07:10:36,login
S017184,U002090,dfp_a740349429d6c34c,76.81.173.225,2025-12-23 10:36:41,login
S017185,U002090,dfp_a740349429d6c34c,76.81.173.225,2025-12-26 07:24:06,login
S017186,U002090,dfp_a740349429d6c34c,76.81.173.225,2026-01-01 03:57:36,login
S017187,U002090,dfp_a740349429d6c34c,76.81.173.225,2026-01-19 02:26:29,login
S017188,U002090,dfp_a740349429d6c34c,76.81.173.225,2026-03-20 08:23:51,login
S017189,U002090,dfp_a740349429d6c34c,76.81.173.225,2026-03-23 00:11:43,login
S017190,U002090,dfp_a740349429d6c34c,76.81.173.225,2026-03-25 01:19:38,login
S017191,U002090,dfp_a740349429d6c34c,76.81.173.225,2026-03-30 08:56:36,login
S017192,U002090,dfp_a740349429d6c34c,76.81.173.225,2026-04-21 06:25:20,login
S017193,U002090,dfp_a740349429d6c34c,76.81.173.225,2026-05-02 10:54:41,login
S017194,U002090,dfp_a740349429d6c34c,76.81.173.225,2026-06-07 20:38:20,login
S017195,U002090,dfp_a740349429d6c34c,76.81.173.225,2026-06-10 10:37:57,login
S017196,U002090,dfp_a740349429d6c34c,76.81.173.225,2026-06-16 14:01:31,login
S017197,U002090,dfp_a740349429d6c34c,76.81.173.225,2026-02-02 02:38:15,order_placed
S017198,U002090,dfp_a740349429d6c34c,76.81.173.225,2026-02-15 14:56:55,order_placed
S017199,U002090,dfp_a740349429d6c34c,76.81.173.225,2026-02-24 04:23:29,order_placed
S017200,U002091,dfp_01c84686b8298f16,62.217.228.161,2026-06-20 16:46:15,signup
S017201,U002091,dfp_01c84686b8298f16,62.217.228.161,2026-07-29 09:57:43,login
S017202,U002091,dfp_01c84686b8298f16,62.217.228.161,2026-07-26 19:40:42,order_placed
S017203,U002091,dfp_01c84686b8298f16,62.217.228.161,2026-08-04 04:09:38,order_placed
S017204,U002092,dfp_7b89665e4ba7a039,167.38.1.10,2025-11-27 14:02:23,signup
S017205,U002092,dfp_7b89665e4ba7a039,167.38.1.10,2025-11-29 17:47:35,login
S017206,U002092,dfp_7b89665e4ba7a039,167.38.1.10,2025-12-07 15:40:47,login
S017207,U002092,dfp_7b89665e4ba7a039,167.38.1.10,2025-12-13 01:40:36,login
S017208,U002092,dfp_7b89665e4ba7a039,167.38.1.10,2025-12-28 21:56:26,login
S017209,U002092,dfp_7b89665e4ba7a039,167.38.1.10,2026-01-03 19:44:01,login
S017210,U002092,dfp_7b89665e4ba7a039,167.38.1.10,2026-02-03 04:49:18,login
S017211,U002092,dfp_7b89665e4ba7a039,167.38.1.10,2026-02-09 18:20:33,login
S017212,U002092,dfp_7b89665e4ba7a039,167.38.1.10,2026-03-07 09:35:40,login
S017213,U002092,dfp_7b89665e4ba7a039,167.38.1.10,2026-03-26 05:00:47,login
S017214,U002092,dfp_7b89665e4ba7a039,167.38.1.10,2026-06-21 08:03:45,login
S017215,U002092,dfp_7b89665e4ba7a039,167.38.1.10,2025-12-21 17:53:02,order_placed
S017216,U002092,dfp_7b89665e4ba7a039,167.38.1.10,2026-01-10 14:11:09,order_placed
S017217,U002092,dfp_7b89665e4ba7a039,167.38.1.10,2026-02-06 07:34:07,order_placed
S017218,U002092,dfp_7b89665e4ba7a039,167.38.1.10,2026-03-03 10:00:02,order_placed
S017219,U002092,dfp_7b89665e4ba7a039,167.38.1.10,2026-04-29 14:03:52,order_placed
S017220,U002093,dfp_027afd25aec80335,99.70.160.164,2026-07-06 18:19:27,signup
S017221,U002093,dfp_027afd25aec80335,99.70.160.164,2026-07-20 13:00:57,login
S017222,U002093,dfp_027afd25aec80335,99.70.160.164,2026-07-28 14:21:07,login
S017223,U002093,dfp_027afd25aec80335,99.70.160.164,2026-08-08 19:41:48,login
S017224,U002093,dfp_027afd25aec80335,99.70.160.164,2026-08-05 03:16:31,order_placed
S017225,U002093,dfp_027afd25aec80335,99.70.160.164,2026-08-10 09:54:58,order_placed
S017226,U002093,dfp_027afd25aec80335,99.70.160.164,2026-08-12 00:06:59,order_placed
S017227,U002094,dfp_4f16ce8450ed779c,128.28.102.3,2026-02-07 00:25:50,signup
S017228,U002094,dfp_4f16ce8450ed779c,128.28.102.3,2026-02-13 21:51:54,login
S017229,U002094,dfp_4f16ce8450ed779c,128.28.102.3,2026-03-08 12:45:42,login
S017230,U002094,dfp_4f16ce8450ed779c,128.28.102.3,2026-03-11 10:15:32,login
S017231,U002094,dfp_4f16ce8450ed779c,128.28.102.3,2026-03-24 14:20:36,login
S017232,U002094,dfp_4f16ce8450ed779c,128.28.102.3,2026-05-14 03:20:43,login
S017233,U002094,dfp_4f16ce8450ed779c,128.28.102.3,2026-06-16 03:36:14,login
S017234,U002094,dfp_4f16ce8450ed779c,128.28.102.3,2026-06-25 02:33:47,login
S017235,U002094,dfp_4f16ce8450ed779c,128.28.102.3,2026-07-11 18:41:38,order_placed
S017236,U002094,dfp_4f16ce8450ed779c,128.28.102.3,2026-08-14 17:04:06,order_placed
S017237,U002095,dfp_d4a9382cf7695227,118.112.146.25,2025-12-09 20:48:32,signup
S017238,U002095,dfp_d4a9382cf7695227,118.112.146.25,2026-01-02 09:44:45,login
S017239,U002095,dfp_d4a9382cf7695227,118.112.146.25,2026-01-08 02:43:58,login
S017240,U002095,dfp_d4a9382cf7695227,118.112.146.25,2026-01-25 15:13:41,order_placed
S017241,U002095,dfp_d4a9382cf7695227,118.112.146.25,2026-02-26 02:34:31,order_placed
S017242,U002095,dfp_d4a9382cf7695227,118.112.146.25,2026-04-02 22:20:21,order_placed
S017243,U002096,dfp_0aa8c4e919ae3b1e,180.139.215.179,2026-05-24 22:03:00,signup
S017244,U002096,dfp_0aa8c4e919ae3b1e,180.139.215.179,2026-06-13 09:48:07,login
S017245,U002096,dfp_0aa8c4e919ae3b1e,180.139.215.179,2026-06-16 17:14:48,login
S017246,U002096,dfp_0aa8c4e919ae3b1e,180.139.215.179,2026-06-21 02:31:39,login
S017247,U002096,dfp_0aa8c4e919ae3b1e,180.139.215.179,2026-07-14 16:42:09,login
S017248,U002096,dfp_0aa8c4e919ae3b1e,180.139.215.179,2026-07-31 08:27:39,login
S017249,U002096,dfp_0aa8c4e919ae3b1e,180.139.215.179,2026-05-26 09:21:41,order_placed
S017250,U002096,dfp_0aa8c4e919ae3b1e,180.139.215.179,2026-06-27 06:14:14,order_placed
S017251,U002097,dfp_b16ab435cc7468e1,165.54.109.166,2025-10-31 18:06:22,signup
S017252,U002097,dfp_b16ab435cc7468e1,165.54.109.166,2025-12-04 20:12:06,login
S017253,U002097,dfp_b16ab435cc7468e1,165.54.109.166,2025-12-13 01:11:44,login
S017254,U002097,dfp_b16ab435cc7468e1,165.54.109.166,2026-01-02 20:12:18,login
S017255,U002097,dfp_b16ab435cc7468e1,165.54.109.166,2026-01-15 05:17:01,login
S017256,U002097,dfp_b16ab435cc7468e1,165.54.109.166,2026-01-22 02:28:57,login
S017257,U002097,dfp_b16ab435cc7468e1,165.54.109.166,2026-02-06 21:23:31,login
S017258,U002097,dfp_b16ab435cc7468e1,165.54.109.166,2026-03-12 01:08:31,login
S017259,U002097,dfp_b16ab435cc7468e1,165.54.109.166,2026-04-18 01:07:06,login
S017260,U002097,dfp_b16ab435cc7468e1,165.54.109.166,2026-05-27 05:35:21,login
S017261,U002097,dfp_b16ab435cc7468e1,165.54.109.166,2025-12-11 23:39:03,order_placed
S017262,U002097,dfp_b16ab435cc7468e1,165.54.109.166,2026-03-11 21:40:55,order_placed
S017263,U002098,dfp_eef6d9fc88832542,28.4.16.193,2026-02-24 13:43:46,signup
S017264,U002098,dfp_eef6d9fc88832542,28.4.16.193,2026-03-18 20:05:31,login
S017265,U002098,dfp_eef6d9fc88832542,28.4.16.193,2026-04-13 04:11:52,login
S017266,U002098,dfp_eef6d9fc88832542,28.4.16.193,2026-04-18 04:12:36,login
S017267,U002098,dfp_eef6d9fc88832542,28.4.16.193,2026-06-30 13:45:50,login
S017268,U002098,dfp_eef6d9fc88832542,28.4.16.193,2026-07-20 23:01:41,login
S017269,U002098,dfp_eef6d9fc88832542,28.4.16.193,2026-07-26 10:14:30,login
S017270,U002098,dfp_eef6d9fc88832542,28.4.16.193,2026-07-28 09:22:49,login
S017271,U002099,dfp_f98f0c4a6bfc4621,93.135.95.5,2026-04-09 06:36:56,signup
S017272,U002099,dfp_f98f0c4a6bfc4621,93.135.95.5,2026-04-13 21:28:22,login
S017273,U002099,dfp_f98f0c4a6bfc4621,93.135.95.5,2026-05-02 20:46:31,login
S017274,U002099,dfp_f98f0c4a6bfc4621,93.135.95.5,2026-05-22 22:09:59,login
S017275,U002099,dfp_f98f0c4a6bfc4621,93.135.95.5,2026-06-16 20:55:03,login
S017276,U002099,dfp_f98f0c4a6bfc4621,93.135.95.5,2026-06-28 15:29:28,login
S017277,U002099,dfp_f98f0c4a6bfc4621,93.135.95.5,2026-07-29 22:54:28,login
